phase,x_bin,x_m,policy,reached_candidates,successful_candidates,reached_root_cells,root_cells,full_cells,root_z_m_min,root_z_m_max,root_vx_mps_min,root_vx_mps_max,root_vz_mps_min,root_vz_mps_max,pitch_deg_min,pitch_deg_max
upstream,76,3.8000000000000003,pi_3,5,5,5,5,5,0.5806550979614258,0.7844433188438416,1.4635822772979736,2.226383924484253,-0.018504373729228973,0.8510213494300842,-18.733848704835676,3.0711019425694372
upstream,76,3.8000000000000003,pi_4,5,5,5,5,5,0.5806550979614258,0.7844433188438416,1.4635822772979736,2.226383924484253,-0.018504373729228973,0.8510213494300842,-18.733848704835676,3.0711019425694372
upstream,76,3.8000000000000003,union,5,5,5,5,5,0.5806550979614258,0.7844433188438416,1.4635822772979736,2.226383924484253,-0.018504373729228973,0.8510213494300842,-18.733848704835676,3.0711019425694372
upstream,77,3.85,pi_0,2,2,2,2,2,0.592257559299469,0.6388511061668396,1.4502794742584229,2.1755993366241455,-0.019029105082154274,0.3440764844417572,-6.696319326487553,-6.326344453071118
upstream,77,3.85,pi_1,2,2,2,2,2,0.592257559299469,0.6388511061668396,1.4502794742584229,2.1755993366241455,-0.019029105082154274,0.3440764844417572,-6.696319326487553,-6.326344453071118
upstream,77,3.85,pi_2,2,2,2,2,2,0.592257559299469,0.6388511061668396,1.4502794742584229,2.1755993366241455,-0.019029105082154274,0.3440764844417572,-6.696319326487553,-6.326344453071118
upstream,77,3.85,pi_3,2,2,2,2,2,0.592257559299469,0.6388511061668396,1.4502794742584229,2.1755993366241455,-0.019029105082154274,0.3440764844417572,-6.696319326487553,-6.326344453071118
upstream,77,3.85,pi_4,2,2,2,2,2,0.592257559299469,0.6388511061668396,1.4502794742584229,2.1755993366241455,-0.019029105082154274,0.3440764844417572,-6.696319326487553,-6.326344453071118
upstream,77,3.85,union,2,2,2,2,2,0.592257559299469,0.6388511061668396,1.4502794742584229,2.1755993366241455,-0.019029105082154274,0.3440764844417572,-6.696319326487553,-6.326344453071118
upstream,78,3.9000000000000004,pi_0,1,1,1,1,1,0.6413138508796692,0.6413138508796692,1.3816107511520386,1.3816107511520386,0.04049273207783699,0.04049273207783699,-10.602661126059317,-10.602661126059317
upstream,78,3.9000000000000004,pi_1,1,1,1,1,1,0.6413138508796692,0.6413138508796692,1.3816107511520386,1.3816107511520386,0.04049273207783699,0.04049273207783699,-10.602661126059317,-10.602661126059317
upstream,78,3.9000000000000004,pi_2,1,1,1,1,1,0.6413138508796692,0.6413138508796692,1.3816107511520386,1.3816107511520386,0.04049273207783699,0.04049273207783699,-10.602661126059317,-10.602661126059317
upstream,78,3.9000000000000004,pi_3,1,1,1,1,1,0.6413138508796692,0.6413138508796692,1.3816107511520386,1.3816107511520386,0.04049273207783699,0.04049273207783699,-10.602661126059317,-10.602661126059317
upstream,78,3.9000000000000004,pi_4,1,1,1,1,1,0.6413138508796692,0.6413138508796692,1.3816107511520386,1.3816107511520386,0.04049273207783699,0.04049273207783699,-10.602661126059317,-10.602661126059317
upstream,78,3.9000000000000004,union,1,1,1,1,1,0.6413138508796692,0.6413138508796692,1.3816107511520386,1.3816107511520386,0.04049273207783699,0.04049273207783699,-10.602661126059317,-10.602661126059317
downstream,71,3.5500000000000003,pi_0,1,0,1,0,0,,,,,,,,
downstream,71,3.5500000000000003,pi_1,1,0,1,0,0,,,,,,,,
downstream,71,3.5500000000000003,pi_2,1,0,1,0,0,,,,,,,,
downstream,71,3.5500000000000003,pi_3,1,1,1,1,1,0.7035879492759705,0.7035879492759705,1.49866783618927,1.49866783618927,-0.6806167364120483,-0.6806167364120483,15.275890735809137,15.275890735809137
downstream,71,3.5500000000000003,pi_4,1,0,1,0,0,,,,,,,,
downstream,71,3.5500000000000003,union,1,1,1,1,1,0.7035879492759705,0.7035879492759705,1.49866783618927,1.49866783618927,-0.6806167364120483,-0.6806167364120483,15.275890735809137,15.275890735809137
downstream,72,3.6,pi_0,4,3,4,3,3,0.5119071006774902,0.6820809841156006,1.7999686002731323,1.8853085041046143,-0.4805344343185425,-0.22735707461833954,5.4301201798405865,7.432629007443376
downstream,72,3.6,pi_1,4,3,4,3,3,0.5119071006774902,0.6820809841156006,1.7999686002731323,1.8853085041046143,-0.4805344343185425,-0.22735707461833954,5.4301201798405865,7.432629007443376
downstream,72,3.6,pi_2,4,3,4,3,3,0.5119071006774902,0.6820809841156006,1.7999686002731323,1.8853085041046143,-0.4805344343185425,-0.22735707461833954,5.4301201798405865,7.432629007443376
downstream,72,3.6,pi_3,4,4,4,4,4,0.5119071006774902,0.6841663122177124,1.3894227743148804,1.8853085041046143,-1.0993149280548096,-0.22735707461833954,5.4301201798405865,18.86465696201026
downstream,72,3.6,pi_4,4,3,4,3,3,0.5119071006774902,0.6820809841156006,1.7999686002731323,1.8853085041046143,-0.4805344343185425,-0.22735707461833954,5.4301201798405865,7.432629007443376
downstream,72,3.6,union,4,4,4,4,4,0.5119071006774902,0.6841663122177124,1.3894227743148804,1.8853085041046143,-1.0993149280548096,-0.22735707461833954,5.4301201798405865,18.86465696201026
downstream,73,3.6500000000000004,pi_0,8,7,8,7,7,0.4762374460697174,0.739259660243988,1.7115917205810547,2.0018765926361084,-1.3191232681274414,-0.22064384818077087,-8.4700812148959,8.017378434866467
downstream,73,3.6500000000000004,pi_1,8,7,8,7,7,0.4762374460697174,0.739259660243988,1.7115917205810547,2.0018765926361084,-1.3191232681274414,-0.22064384818077087,-8.4700812148959,8.017378434866467
downstream,73,3.6500000000000004,pi_2,8,7,8,7,7,0.4762374460697174,0.739259660243988,1.7115917205810547,2.0018765926361084,-1.3191232681274414,-0.22064384818077087,-8.4700812148959,8.017378434866467
downstream,73,3.6500000000000004,pi_3,8,8,8,8,8,0.4762374460697174,0.739259660243988,1.5350366830825806,2.0018765926361084,-1.3254234790802002,-0.22064384818077087,-8.4700812148959,21.985308495329214
downstream,73,3.6500000000000004,pi_4,8,7,8,7,7,0.4762374460697174,0.739259660243988,1.7115917205810547,2.0018765926361084,-1.3191232681274414,-0.22064384818077087,-8.4700812148959,8.017378434866467
downstream,73,3.6500000000000004,union,8,8,8,8,8,0.4762374460697174,0.739259660243988,1.5350366830825806,2.0018765926361084,-1.3254234790802002,-0.22064384818077087,-8.4700812148959,21.985308495329214
downstream,74,3.7,pi_0,18,17,18,17,17,0.44692090153694153,0.7457995414733887,1.5734895467758179,2.063627004623413,-2.513388156890869,-0.05777287483215332,-8.896706636248497,8.253911157928343
downstream,74,3.7,pi_1,18,17,18,17,17,0.44692090153694153,0.7457995414733887,1.5734895467758179,2.063627004623413,-2.513388156890869,-0.05777287483215332,-8.896706636248497,8.253911157928343
downstream,74,3.7,pi_2,18,17,18,17,17,0.44692090153694153,0.7457995414733887,1.5734895467758179,2.063627004623413,-2.513388156890869,-0.05777287483215332,-8.896706636248497,8.253911157928343
downstream,74,3.7,pi_3,18,17,18,17,17,0.44692090153694153,0.7457995414733887,1.5734895467758179,2.063627004623413,-2.513388156890869,-0.05777287483215332,-8.896706636248497,8.253911157928343
downstream,74,3.7,pi_4,18,17,18,17,17,0.44692090153694153,0.7457995414733887,1.5734895467758179,2.063627004623413,-2.513388156890869,-0.05777287483215332,-8.896706636248497,8.253911157928343
downstream,74,3.7,union,18,17,18,17,17,0.44692090153694153,0.7457995414733887,1.5734895467758179,2.063627004623413,-2.513388156890869,-0.05777287483215332,-8.896706636248497,8.253911157928343
downstream,75,3.75,pi_0,21,20,21,20,20,0.41131311655044556,0.7337216734886169,1.4253621101379395,2.0123708248138428,-2.5430638790130615,-0.10391556471586227,-10.174931401152742,8.411696846182313
downstream,75,3.75,pi_1,21,20,21,20,20,0.41131311655044556,0.7337216734886169,1.4253621101379395,2.0123708248138428,-2.5430638790130615,-0.10391556471586227,-10.174931401152742,8.411696846182313
downstream,75,3.75,pi_2,21,20,21,20,20,0.41131311655044556,0.7337216734886169,1.4253621101379395,2.0123708248138428,-2.5430638790130615,-0.10391556471586227,-10.174931401152742,8.411696846182313
downstream,75,3.75,pi_3,21,20,21,20,20,0.41131311655044556,0.7337216734886169,1.4253621101379395,2.0123708248138428,-2.5430638790130615,-0.10391556471586227,-10.174931401152742,8.411696846182313
downstream,75,3.75,pi_4,21,20,21,20,20,0.41131311655044556,0.7337216734886169,1.4253621101379395,2.0123708248138428,-2.5430638790130615,-0.10391556471586227,-10.174931401152742,8.411696846182313
downstream,75,3.75,union,21,20,21,20,20,0.41131311655044556,0.7337216734886169,1.4253621101379395,2.0123708248138428,-2.5430638790130615,-0.10391556471586227,-10.174931401152742,8.411696846182313
downstream,76,3.8000000000000003,pi_0,23,22,23,22,22,0.3241622745990753,0.7734865546226501,1.383814811706543,2.0202159881591797,-2.5679454803466797,-0.11405416578054428,-8.525905803876112,9.925834348465527
downstream,76,3.8000000000000003,pi_1,23,22,23,22,22,0.3241622745990753,0.7734865546226501,1.383814811706543,2.0202159881591797,-2.5679454803466797,-0.11405416578054428,-8.525905803876112,9.925834348465527
downstream,76,3.8000000000000003,pi_2,23,22,23,22,22,0.3241622745990753,0.7734865546226501,1.383814811706543,2.0202159881591797,-2.5679454803466797,-0.11405416578054428,-8.525905803876112,9.925834348465527
downstream,76,3.8000000000000003,pi_3,23,22,23,22,22,0.3241622745990753,0.7734865546226501,1.383814811706543,2.0202159881591797,-2.5679454803466797,-0.11405416578054428,-8.525905803876112,9.925834348465527
downstream,76,3.8000000000000003,pi_4,23,22,23,22,22,0.3241622745990753,0.7734865546226501,1.383814811706543,2.0202159881591797,-2.5679454803466797,-0.11405416578054428,-8.525905803876112,9.925834348465527
downstream,76,3.8000000000000003,union,23,22,23,22,22,0.3241622745990753,0.7734865546226501,1.383814811706543,2.0202159881591797,-2.5679454803466797,-0.11405416578054428,-8.525905803876112,9.925834348465527
downstream,77,3.85,pi_0,27,26,27,26,26,0.28303638100624084,0.781072735786438,1.478658676147461,2.6563735008239746,-2.756251335144043,-0.16084939241409302,-21.828086293267955,14.559965671954174
downstream,77,3.85,pi_1,27,26,27,26,26,0.28303638100624084,0.781072735786438,1.478658676147461,2.6563735008239746,-2.756251335144043,-0.16084939241409302,-21.828086293267955,14.559965671954174
downstream,77,3.85,pi_2,27,26,27,26,26,0.28303638100624084,0.781072735786438,1.478658676147461,2.6563735008239746,-2.756251335144043,-0.16084939241409302,-21.828086293267955,14.559965671954174
downstream,77,3.85,pi_3,27,26,27,26,26,0.28303638100624084,0.781072735786438,1.478658676147461,2.6563735008239746,-2.756251335144043,-0.16084939241409302,-21.828086293267955,14.559965671954174
downstream,77,3.85,pi_4,27,26,27,26,26,0.28303638100624084,0.781072735786438,1.478658676147461,2.6563735008239746,-2.756251335144043,-0.16084939241409302,-21.828086293267955,14.559965671954174
downstream,77,3.85,union,27,26,27,26,26,0.28303638100624084,0.781072735786438,1.478658676147461,2.6563735008239746,-2.756251335144043,-0.16084939241409302,-21.828086293267955,14.559965671954174
downstream,78,3.9000000000000004,pi_0,26,26,26,26,26,0.3433643579483032,0.7623460292816162,1.364797592163086,2.180483102798462,-3.028563976287842,-0.2443862110376358,-22.512245212735245,16.726508116747755
downstream,78,3.9000000000000004,pi_1,26,26,26,26,26,0.3433643579483032,0.7623460292816162,1.364797592163086,2.180483102798462,-3.028563976287842,-0.2443862110376358,-22.512245212735245,16.726508116747755
downstream,78,3.9000000000000004,pi_2,26,26,26,26,26,0.3433643579483032,0.7623460292816162,1.364797592163086,2.180483102798462,-3.028563976287842,-0.2443862110376358,-22.512245212735245,16.726508116747755
downstream,78,3.9000000000000004,pi_3,26,26,26,26,26,0.3433643579483032,0.7623460292816162,1.364797592163086,2.180483102798462,-3.028563976287842,-0.2443862110376358,-22.512245212735245,16.726508116747755
downstream,78,3.9000000000000004,pi_4,26,26,26,26,26,0.3433643579483032,0.7623460292816162,1.364797592163086,2.180483102798462,-3.028563976287842,-0.2443862110376358,-22.512245212735245,16.726508116747755
downstream,78,3.9000000000000004,union,26,26,26,26,26,0.3433643579483032,0.7623460292816162,1.364797592163086,2.180483102798462,-3.028563976287842,-0.2443862110376358,-22.512245212735245,16.726508116747755
downstream,79,3.95,pi_0,23,23,23,23,23,0.3498404026031494,0.7030051946640015,1.579798936843872,2.4402048587799072,-3.055046558380127,-1.3110359907150269,-19.66942621931969,17.716944034043184
downstream,79,3.95,pi_1,23,23,23,23,23,0.3498404026031494,0.7030051946640015,1.579798936843872,2.4402048587799072,-3.055046558380127,-1.3110359907150269,-19.66942621931969,17.716944034043184
downstream,79,3.95,pi_2,23,23,23,23,23,0.3498404026031494,0.7030051946640015,1.579798936843872,2.4402048587799072,-3.055046558380127,-1.3110359907150269,-19.66942621931969,17.716944034043184
downstream,79,3.95,pi_3,23,23,23,23,23,0.3498404026031494,0.7030051946640015,1.579798936843872,2.4402048587799072,-3.055046558380127,-1.3110359907150269,-19.66942621931969,17.716944034043184
downstream,79,3.95,pi_4,23,23,23,23,23,0.3498404026031494,0.7030051946640015,1.579798936843872,2.4402048587799072,-3.055046558380127,-1.3110359907150269,-19.66942621931969,17.716944034043184
downstream,79,3.95,union,23,23,23,23,23,0.3498404026031494,0.7030051946640015,1.579798936843872,2.4402048587799072,-3.055046558380127,-1.3110359907150269,-19.66942621931969,17.716944034043184
downstream,80,4.0,pi_0,21,21,21,21,21,0.2697603106498718,0.668920636177063,1.5380573272705078,2.526479959487915,-3.682218074798584,-0.6557871699333191,-11.784856017408975,9.504192003503912
downstream,80,4.0,pi_1,21,21,21,21,21,0.2697603106498718,0.668920636177063,1.5380573272705078,2.526479959487915,-3.682218074798584,-0.6557871699333191,-11.784856017408975,9.504192003503912
downstream,80,4.0,pi_2,21,21,21,21,21,0.2697603106498718,0.668920636177063,1.5380573272705078,2.526479959487915,-3.682218074798584,-0.6557871699333191,-11.784856017408975,9.504192003503912
downstream,80,4.0,pi_3,21,21,21,21,21,0.2697603106498718,0.668920636177063,1.5380573272705078,2.526479959487915,-3.682218074798584,-0.6557871699333191,-11.784856017408975,9.504192003503912
downstream,80,4.0,pi_4,21,21,21,21,21,0.2697603106498718,0.668920636177063,1.5380573272705078,2.526479959487915,-3.682218074798584,-0.6557871699333191,-11.784856017408975,9.504192003503912
downstream,80,4.0,union,21,21,21,21,21,0.2697603106498718,0.668920636177063,1.5380573272705078,2.526479959487915,-3.682218074798584,-0.6557871699333191,-11.784856017408975,9.504192003503912
downstream,81,4.05,pi_0,17,17,17,17,17,0.34133610129356384,0.6322818994522095,1.5457978248596191,2.2301909923553467,-3.312507390975952,-1.838067889213562,-10.176870830010394,10.943344369858595
downstream,81,4.05,pi_1,17,17,17,17,17,0.34133610129356384,0.6322818994522095,1.5457978248596191,2.2301909923553467,-3.312507390975952,-1.838067889213562,-10.176870830010394,10.943344369858595
downstream,81,4.05,pi_2,17,17,17,17,17,0.34133610129356384,0.6322818994522095,1.5457978248596191,2.2301909923553467,-3.312507390975952,-1.838067889213562,-10.176870830010394,10.943344369858595
downstream,81,4.05,pi_3,17,17,17,17,17,0.34133610129356384,0.6322818994522095,1.5457978248596191,2.2301909923553467,-3.312507390975952,-1.838067889213562,-10.176870830010394,10.943344369858595
downstream,81,4.05,pi_4,17,17,17,17,17,0.34133610129356384,0.6322818994522095,1.5457978248596191,2.2301909923553467,-3.312507390975952,-1.838067889213562,-10.176870830010394,10.943344369858595
downstream,81,4.05,union,17,17,17,17,17,0.34133610129356384,0.6322818994522095,1.5457978248596191,2.2301909923553467,-3.312507390975952,-1.838067889213562,-10.176870830010394,10.943344369858595
downstream,82,4.1000000000000005,pi_0,14,14,14,14,14,0.2692442536354065,0.5448412299156189,1.1393579244613647,2.1468074321746826,-3.2141618728637695,-0.102101169526577,-9.547994841409736,-0.04480999446003088
downstream,82,4.1000000000000005,pi_1,14,14,14,14,14,0.2692442536354065,0.5448412299156189,1.1393579244613647,2.1468074321746826,-3.2141618728637695,-0.102101169526577,-9.547994841409736,-0.04480999446003088
downstream,82,4.1000000000000005,pi_2,14,14,14,14,14,0.2692442536354065,0.5448412299156189,1.1393579244613647,2.1468074321746826,-3.2141618728637695,-0.102101169526577,-9.547994841409736,-0.04480999446003088
downstream,82,4.1000000000000005,pi_3,14,14,14,14,14,0.2692442536354065,0.5448412299156189,1.1393579244613647,2.1468074321746826,-3.2141618728637695,-0.102101169526577,-9.547994841409736,-0.04480999446003088
downstream,82,4.1000000000000005,pi_4,14,14,14,14,14,0.2692442536354065,0.5448412299156189,1.1393579244613647,2.1468074321746826,-3.2141618728637695,-0.102101169526577,-9.547994841409736,-0.04480999446003088
downstream,82,4.1000000000000005,union,14,14,14,14,14,0.2692442536354065,0.5448412299156189,1.1393579244613647,2.1468074321746826,-3.2141618728637695,-0.102101169526577,-9.547994841409736,-0.04480999446003088
downstream,83,4.15,pi_0,12,12,12,12,12,0.27519312500953674,0.493776798248291,1.0580132007598877,2.1983678340911865,-3.4257943630218506,-0.059588853269815445,-10.255984255565501,-0.6768544389476568
downstream,83,4.15,pi_1,12,12,12,12,12,0.27519312500953674,0.493776798248291,1.0580132007598877,2.1983678340911865,-3.4257943630218506,-0.059588853269815445,-10.255984255565501,-0.6768544389476568
downstream,83,4.15,pi_2,12,12,12,12,12,0.27519312500953674,0.493776798248291,1.0580132007598877,2.1983678340911865,-3.4257943630218506,-0.059588853269815445,-10.255984255565501,-0.6768544389476568
downstream,83,4.15,pi_3,12,12,12,12,12,0.27519312500953674,0.493776798248291,1.0580132007598877,2.1983678340911865,-3.4257943630218506,-0.059588853269815445,-10.255984255565501,-0.6768544389476568
downstream,83,4.15,pi_4,12,12,12,12,12,0.27519312500953674,0.493776798248291,1.0580132007598877,2.1983678340911865,-3.4257943630218506,-0.059588853269815445,-10.255984255565501,-0.6768544389476568
downstream,83,4.15,union,12,12,12,12,12,0.27519312500953674,0.493776798248291,1.0580132007598877,2.1983678340911865,-3.4257943630218506,-0.059588853269815445,-10.255984255565501,-0.6768544389476568
downstream,84,4.2,pi_0,7,7,7,7,7,0.26830464601516724,0.4362618923187256,1.2129069566726685,2.1571602821350098,-3.0619308948516846,-0.40600815415382385,-8.336807284546513,0.4642363619592254
downstream,84,4.2,pi_1,7,7,7,7,7,0.26830464601516724,0.4362618923187256,1.2129069566726685,2.1571602821350098,-3.0619308948516846,-0.40600815415382385,-8.336807284546513,0.4642363619592254
downstream,84,4.2,pi_2,7,7,7,7,7,0.26830464601516724,0.4362618923187256,1.2129069566726685,2.1571602821350098,-3.0619308948516846,-0.40600815415382385,-8.336807284546513,0.4642363619592254
downstream,84,4.2,pi_3,7,7,7,7,7,0.26830464601516724,0.4362618923187256,1.2129069566726685,2.1571602821350098,-3.0619308948516846,-0.40600815415382385,-8.336807284546513,0.4642363619592254
downstream,84,4.2,pi_4,7,7,7,7,7,0.26830464601516724,0.4362618923187256,1.2129069566726685,2.1571602821350098,-3.0619308948516846,-0.40600815415382385,-8.336807284546513,0.4642363619592254
downstream,84,4.2,union,7,7,7,7,7,0.26830464601516724,0.4362618923187256,1.2129069566726685,2.1571602821350098,-3.0619308948516846,-0.40600815415382385,-8.336807284546513,0.4642363619592254
downstream,85,4.25,pi_0,2,2,2,2,2,0.3005780875682831,0.31155845522880554,1.809366226196289,1.8726069927215576,-3.7128210067749023,-3.476473093032837,-5.1351924456558615,-3.074655933731917
downstream,85,4.25,pi_1,2,2,2,2,2,0.3005780875682831,0.31155845522880554,1.809366226196289,1.8726069927215576,-3.7128210067749023,-3.476473093032837,-5.1351924456558615,-3.074655933731917
downstream,85,4.25,pi_2,2,2,2,2,2,0.3005780875682831,0.31155845522880554,1.809366226196289,1.8726069927215576,-3.7128210067749023,-3.476473093032837,-5.1351924456558615,-3.074655933731917
downstream,85,4.25,pi_3,2,2,2,2,2,0.3005780875682831,0.31155845522880554,1.809366226196289,1.8726069927215576,-3.7128210067749023,-3.476473093032837,-5.1351924456558615,-3.074655933731917
downstream,85,4.25,pi_4,2,2,2,2,2,0.3005780875682831,0.31155845522880554,1.809366226196289,1.8726069927215576,-3.7128210067749023,-3.476473093032837,-5.1351924456558615,-3.074655933731917
downstream,85,4.25,union,2,2,2,2,2,0.3005780875682831,0.31155845522880554,1.809366226196289,1.8726069927215576,-3.7128210067749023,-3.476473093032837,-5.1351924456558615,-3.074655933731917
