candidate_id,phase,state_sha256,snapshot_context_sha256,parent_group_id,root_cell,full_cell,trajectory_id,trajectory_step,frontwheel_tangent_mps,hip_deg,hip_rate_degps,knee_deg,knee_rate_degps,pitch_deg,rearwheel_tangent_mps,roll_deg,root_vx_mps,root_vy_mps,root_vz_mps,root_wx_degps,root_wy_degps,root_wz_degps,root_x_m,root_y_m,root_z_m,steering_deg,steering_rate_degps,yaw_deg,pi_0,pi_1,pi_2,pi_3,pi_4,pi_5,pi_6,union
pi6_causal_upstream_000032,upstream,151f23e6d82cf0176b45839d496a14ec5cb86215870f72f092e6e1001ab701f8,cf0666fc564858f02257fb618745cec8748f2d31c3da2c16e1c588a44a922ab1,dense_v1_train_x2.90_family0,8b1285c09ac32de52f7e380fe231cc8cfafd710da8d21280ec0509c65f8941af,9b2d6a1b9e0e3f238d4f3f2b738ef5930e6619a9f5c0abcbac03ceb2e1b37e63,dense_v1_train_x2.90_family0/variant_5,24,-0.3172102308273316,-7.164784769526043,336.58311625987415,22.753801917940752,-58.06494760608497,9.628150633458622,1.5380384063720705,-2.900236779106131,1.668822169303894,0.03508797287940979,0.5140716433525085,-8.24192694597821,-246.24741678787902,-16.0061572915949,3.1887738704681396,0.004902380518615246,0.5364665389060974,36.29756160807746,-1.9146785420559367,-0.3308821245943797,1,1,1,1,1,1,1,1
pi6_causal_upstream_000033,upstream,3020900cb5768a8cc42c0fe13a0a20e25ed3665269a891930fc7746a5695853c,7baa924151c547930f3d6b8e3eda304f1acd59cab619072e98b02bdc0610e1f9,dense_v1_train_x2.90_family0,7f02be1ecf06bc9985bec303c128ded6a51a8b07262c39691cd22b94e942ccf8,c41d97591ae48961531b67dfb16a4765a346f9aad26f8abbf7bf47dd6a9287df,dense_v1_train_x2.90_family0/variant_5,26,-0.36887182712554933,-3.513002571994158,154.69937239858498,30.26703732571146,157.03551566078278,3.7251194070242746,1.465292949676514,-3.3125162703637696,1.816419005393982,0.04883696138858795,0.4798645079135895,-11.008414814569127,-186.6056585401941,-16.453022418042984,3.2598283290863037,0.00679413229227066,0.5605175495147705,38.245401785770866,19.072326540209296,-0.6263990481943714,1,1,1,1,1,1,1,1
pi6_causal_upstream_000034,upstream,7202d596e672bee8c1caef945f8d6745c377004b27da8ec09361b013337293cc,b1753d77df27bba713c8a5ab7085d3e922054cdd8f523a497ddc7dda18e0d47a,dense_v1_train_x2.90_family0,d876601561ef07d43dae2905aafc61b034ade9bb72017739ed03f4e979a050fe,91504fdaa3f778b1be3ffb3993f26b316ae7a3add4cc12ae9bd04d58fc50dc33,dense_v1_train_x2.90_family0/variant_5,27,-0.3812474775314331,-3.4412894276904322,131.94088155577901,36.21638139469727,177.6235089891421,1.2982319336263406,1.4531176376342776,-3.546777687733025,1.850714921951294,0.05218454822897911,0.39466527104377747,-12.236045695230539,-176.65183261743775,-15.788958983535785,3.2971999645233154,0.007924485020339489,0.5714722275733948,38.42273057209732,28.81296176840203,-0.7782148979839798,1,1,1,1,1,1,1,1
pi6_causal_upstream_000035,upstream,9b51762999f7b229ce424161241b0bd2a388331df6a58401d0e09f258fef9f1d,9090a04d61b392eb5693ab9c71cbba680d5725e5118ae17aa6d110e0332b0e20,dense_v1_train_x2.90_family0,61793f557fc708605bb833fe86842cc3d4f1d21a8fe35ce3fe68fa19f08c6371,57d35adac7e912e244df6440f9b1105c89673f2ccdba1583294493d4afb4f07a,dense_v1_train_x2.90_family0/variant_5,28,-0.4170271015167237,-4.321429098242156,74.29360684762949,42.54523809472567,207.3826295425093,-0.5215685455508958,1.411369552612305,-3.792700356372249,1.8757846355438232,0.056938301771879196,0.3209344148635864,-12.958900836792267,-142.4994251068916,-13.921569896528666,3.335078239440918,0.009157807566225529,0.5810647010803223,38.61890043524926,31.619189385131374,-0.9277648702543553,1,1,1,1,1,1,1,1
pi6_causal_upstream_000036,upstream,af9aeab6cb8e419d140f49e30f77130c983f0804058445987d7a2522b92ee259,d3e362eb0506de6bcaaf80a137d2691fcd70dcbc6c90cbeb4b5da8420826cdec,dense_v1_train_x2.90_family0,3df78da342390bf282901133ccbf31e027eb41a991d2100fcf09cda02b71ec3b,a7b04ec79ff962bdfbd8be7de5da4444f0384c31eb307d4db1108c450d1862e2,dense_v1_train_x2.90_family0/variant_5,30,-0.46612435340881353,-9.851973288079465,-52.68682250267108,58.29738577372967,348.7939645334829,-2.391254225922258,1.3557551956176759,-4.309333988074923,1.9822285175323486,0.07280635088682175,0.25876885652542114,-14.003295671268809,-96.93757590862185,-10.122655392434364,3.4133594036102295,0.01209166832268238,0.5979837775230408,39.04413776769049,26.982115901001773,-1.2193743133799861,1,1,1,1,1,1,1,1
pi6_causal_upstream_000037,upstream,cfbc18e0e858a7a21610a95f11519b8986817a94a645e22aa0c5b3cfca966cb9,31f7be950669ee8d29df159e487c9bc15490d9cb4993b98d551ccb5e88daf1ad,dense_v1_train_x2.90_family0,0cd0f7c5c7fb2eb1344c92fb5f3b7464f3ae8b78aac7bdba26a051b4d2922522,d0a2e8157aaea65f1a888a26ae3c9c5e2e911fc0699426361e74661c2e4a43d0,dense_v1_train_x2.90_family0/variant_5,31,-0.5036151313781739,-15.131695002347335,-147.3049549616158,68.3111397762637,444.99734291765253,-2.185909146687302,1.310415439605713,-4.577010064398495,2.0501654148101807,0.08702494949102402,0.3012155592441559,-14.425142668560783,-59.82029939258908,-7.69908997772863,3.4540724754333496,0.013918220065534115,0.6066879034042358,39.2457581218001,26.546150048921735,-1.37884327685522,1,1,1,1,1,1,1,1
pi6_causal_upstream_000038,upstream,4d561b4b3fcee3d2e3b7cebd0ead43121dd49d8a1831a31af0d6bcd3ace1b9d8,e2770f559f35c0cfb89a2c5daa3a136f4c1d9728986fb2384bdb42f01e38ba4a,dense_v1_train_x2.90_family0,ec0535021ec212cce155722a6b3b748d068a9cb787a77eea77aebbf9fd88a4a6,83c0263e7684b75ab714a8aba5f35eaf9f8193d926bfe8a7781e314ee03ca3f4,dense_v1_train_x2.90_family0/variant_5,32,-0.5778533458709717,-23.299863589252226,-303.5889585684004,80.41272551371974,560.5198567276899,-0.5690520948065588,1.218193702697754,-4.855286319057437,2.1193552017211914,0.10996012389659882,0.4360567033290863,-15.072496045263543,15.67553344708397,-4.69176366258754,3.496098279953003,0.016173966228961945,0.6176754832267761,39.341855468327594,26.356882091926096,-1.598110769622834,1,1,1,1,1,1,1,1
pi6_causal_upstream_000039,upstream,4a4621b4cbed9775956f4d0c956df69521faf6cf1ee9b56d5f31a33cc8c8a371,9165b5abcee79e3c329b4f1e4806eb8e6bf7c71fec144e79dcd6bd8ab2875b68,dense_v1_train_x2.90_family0,9f82136872904418ccc3f6e8a8d6b9d01bad9b7d52be0dc6be005bc6f7d512fa,d80d629b4d4c8660cab3f75c76497e462da166604fb2ee5c67fecfb10def6031,dense_v1_train_x2.90_family0/variant_5,33,-0.6708990001678468,-35.2742046100182,-495.77042837715607,94.6905939358494,678.114240120559,3.010791825447281,1.102563419342041,-5.17119008030811,2.188626766204834,0.14293484389781952,0.6677642464637756,-16.943018481552404,110.31704905865224,-2.046038020834091,3.5394177436828613,0.019055597484111786,0.6328516006469727,39.39001171707077,24.894844241591723,-1.9396719224468444,1,1,1,1,1,1,1,1
pi6_causal_upstream_000040,upstream,3635f27b063716f2ea4f8bceaf194ed1901242138803a96b9f604b2abf1770b5,3ae5c50eb6fb7dbb846ec02f1c16d8be7a9df5f4de54b6433742c105b5591102,dense_v1_train_x2.90_family0,4fae8bcf5d0b0dab1cd30eacffa440700499b73e602296ad5e9a29dd856364a3,c30eafd40b9538e1413e912dc22caf38f4fdac2dbc99394cd8522d5c5294146e,dense_v1_train_x2.90_family0/variant_5,34,-0.609135971069336,-45.412134866757654,-384.6750792625809,108.38381182540432,626.7355354477287,5.250231894045386,1.1890804862976074,-5.561585183309565,2.194247245788574,0.14162425696849823,0.48668739199638367,-20.76637225627066,39.520154141516194,-2.0878263988366985,3.583359479904175,0.02206982485949993,0.6462319493293762,39.2480359898883,20.75436649125707,-2.1784967096139534,1,1,1,1,1,1,1,1
pi6_causal_upstream_000041,upstream,16a6b9cea50dc9c0f27879ac45238e9ce4de2f2bd0030226ef1b4a51f4aa04a1,02b064b204a5a5da15d97da59712dfee3d366055437c2a898a1e01bee15ef1c9,dense_v1_train_x2.90_family0,e5c963e874f65b63742fb972d79cfa5adaa1e29bfd1e1a8ff8f0d47a69b79c49,843996f740084b6de007ab50dfaf63119bf3f52e6fbb45b9dd58eda23d70a186,dense_v1_train_x2.90_family0/variant_5,35,-0.5849384880065919,-52.81499441754095,-274.49161504371574,119.51888481416853,473.93906741228767,6.283418426733596,1.2248909187316896,-6.031612113015734,2.096494674682617,0.11807509511709213,0.041527196764945984,-25.099346935531077,10.218243889868692,-1.576827610351193,3.6260714530944824,0.024759331718087196,0.6523232460021973,39.46135304295155,11.834832699421174,-2.3120123261923573,1,1,1,1,1,1,1,1
pi6_causal_downstream_000042,downstream,11e3b1cdd2d2c464af18f2457e4fb0170d59157e5fe594207e5fdd8670d1d48f,6cd427e7629b5b3e83ff188b6c98bc5f177bbec5ccef1f43f2ff3af226f1bf7e,dense_v1_train_x2.90_family0,fd7af4dab592682d3f70fb1c3fca56d402c6c62263f4354b1a14aac43786777b,109d2a91baf5c8c4014ac6f77f39eda04c123f253c2eeebb5454393eca31a72c,dense_v1_train_x2.90_family0/variant_5,36,-0.5760180568695069,-58.29538452830286,-196.6460229597345,127.64614056794504,334.67314948112846,6.92585068412725,1.235606918334961,-6.587417940969421,1.9965674877166748,0.09077892452478409,-0.4227365255355835,-29.428775039064963,1.440209632964069,-1.1908562883964169,3.6667234897613525,0.026928268373012543,0.649114727973938,40.943978790991636,-11.085157112536098,-2.408083820259085,1,1,1,1,1,1,1,1
pi6_causal_downstream_000043,downstream,a2c367fbb29a90fc584bad071f2e8b110632ea738531a748d075829f6c96f6e2,3723f3e6c3fd1dc79bcfcbb205c038c9a1afcf6e2a3d96357057735d11c04cf2,dense_v1_train_x2.90_family0,2df7c8bb05b6873572712e36e86c6f0f22cb85ad29efda6b2d0c3c0afc421598,0a23d5756144dbc3df2783606521bff0b24f9fd458e4bb1cffb104bb336a81d8,dense_v1_train_x2.90_family0/variant_5,37,-0.5741398429870606,-62.17767088272728,-128.66890675464109,133.25555636722308,225.56436088665149,7.288280582919303,1.2480616760253906,-7.220968092088548,1.92018723487854,0.06432124972343445,-0.854496955871582,-33.267088635612836,-8.75870247367596,-1.3168255739806678,3.7056057453155518,0.028548017144203186,0.6367826461791992,39.263619066479684,34.114677545570984,-2.4659343150408293,1,1,1,1,1,1,1,1
pi6_causal_downstream_000044,downstream,db4ad9eb12ecdfdd5ff2bf3f91fd8d3e23b26415f0d2789fb91e8ecc83b3463b,814f435d8289ec3af0cd3493d50cc001c535d1f7521733027079eefe11024eaf,dense_v1_train_x2.90_family0,9882a673afe86608555e94842cab609b24c3e276ff17ecd2b24bbeefda598ec6,ffd605cba9acfdb95097158d9c3f99c23a1b18981f162e0fa149d54a62c3b24a,dense_v1_train_x2.90_family0/variant_5,38,-0.5706543827056886,-64.85160115032807,-78.61855776216244,136.98361021999943,146.7023000503889,7.455092265289941,1.2567021942138672,-7.9224007384636534,1.8667163848876953,0.041977688670158386,-1.2293859720230103,-36.310538967500484,-15.820227589556104,-1.4366299735087475,3.743185043334961,0.02968003787100315,0.616357684135437,39.34793433668891,14.40360537456044,-2.509445158131347,1,1,1,1,1,1,1,1
pi6_causal_downstream_000045,downstream,1b7c740096a1e4e01af5decdbc1a02974298280cd125af3c2d1bf36168472f88,445c491a0599de2eaf99e84557ac7589cf56ae92d2e708e60dea8e1f206c3e08,dense_v1_train_x2.90_family0,b61fd55eb120b8ecdb4e26e934a82d5c2de605e9a87e66a0494ac923570a3558,7fd515eebb6c7754f88397cbd3cc22af036cf4d12c841a6c4c16157c120a7bf2,dense_v1_train_x2.90_family0/variant_5,39,-0.5671015644073487,-66.62227305114051,-41.026152796896056,139.38386163774697,92.41368890432312,7.4667482167903,1.2644292068481446,-8.674302253342201,1.8323237895965576,0.024289511144161224,-1.5527284145355225,-38.52538831532261,-22.147988044222718,-1.6968244291147967,3.7798891067504883,0.030414486303925514,0.5889405012130737,39.25955168882894,12.873998170314424,-2.536832420676552,1,1,1,1,1,1,1,1
pi6_causal_downstream_000046,downstream,7b5cb67f44265da156a6f1f1dfcf18b06c4fb5483334f50dee0bc012b32c4622,20b3e6810619306f545d9474c425505ae1d90ec499c1ef3f17c94ba22bb050c3,dense_v1_train_x2.90_family0,c8c27a5bbe127283820a2e68f37d9ecf6a10cc919d7615407901b425c4c9ece7,873e91de90eabaf711021217736f6c408180bf117156f05615cf766d1963877c,dense_v1_train_x2.90_family0/variant_5,41,-0.5610350036621095,-68.31900815418756,7.375041897841131,141.81181630276808,33.66182917340997,7.094954358304568,1.2779455375671387,-10.269137910537227,1.800504207611084,0.001583314617164433,-2.0856688022613525,-40.97448924601408,-33.23502089745963,-2.2158591486022337,3.851895332336426,0.03105219267308712,0.5166783332824707,38.40030706105217,19.425631735406544,-2.5400089866664644,1,1,1,1,1,1,1,1
pi6_causal_downstream_000047,downstream,4dd74e8e623ab0aa7a67b79f9875443a9830a3f8ae8a27c30f3d398ac38c2f66,2fc7421f14688a54bbf4f965de077b1a702f3aa60bc14169e8bee82f233da0f6,dense_v1_train_x2.90_family0,4b79df839d58c5f5605636d9e5222ee70a6134901125e677d77a268052a3ad07,e643b181add7829b3d1e2d552a15fc17f5f70751b0654efbad30b913681cd93d,dense_v1_train_x2.90_family0/variant_5,42,-0.5595126724243165,-68.59780281572914,20.95531236418614,142.37015694665993,19.42137311245904,6.7687867101572525,1.2824963760375978,-11.090684833972166,1.7945412397384644,-0.004704371560364962,-2.3145909309387207,-41.549502381669946,-36.961370618038075,-2.4006027456029733,3.887563705444336,0.031112752854824066,0.4731086790561676,37.77650929924949,21.82473226627894,-2.517675348053021,1,1,1,1,1,1,1,1
pi6_causal_downstream_000048,downstream,9b2a45f76ddbefe1ff61645c363eab1b2fc1ab045eaf6e7f077a3f8eaa0a1dbe,631ceda0ee35ffa4d0da74f89885edc9ead15817d5a8fdac4f86a016fe02ddbc,dense_v1_train_x2.90_family0,90358499017e8ca4132d7c9aeadbc2eef059ee772295e1c09673f2900b6056d6,3909aeb53bd09cde366905a990148c8eb8cf79de1be2a11706a4bf45c1f9f0db,dense_v1_train_x2.90_family0/variant_5,44,-0.511137833595276,-67.00382790874492,113.3556704467967,142.822042262148,3.9221785011587005,5.019595268148589,1.3464986419677736,-12.73224371274322,1.817004919052124,-0.023069661110639572,-2.784717321395874,-41.9137632002959,-89.36504762866628,-2.2182460862737416,3.959162712097168,0.03072323463857174,0.3717770576477051,36.431706523376505,22.0476132917275,-2.2283550479304,1,1,1,1,1,1,1,1
pi6_causal_downstream_000049,downstream,60d11be755d645b2ddecaa29619d63dfad40df4daec9bf253f7e616527af4218,a9d90e476a9804752b3c898c7bfaa6679255faf9ccd305a9e768f19b3637d68e,dense_v1_train_x2.90_family0,0842332802d4263d02063ccf67a10c335e0c73a7c9527dbc85cd14dea6467e08,d637bcb77925021909eeb0ca971b30a3956432e5178eff1ea31fb85d93587001,dense_v1_train_x2.90_family0/variant_5,45,-0.5002495670318604,-64.81069514738886,133.33104361793005,142.90670928709946,2.4732279336043073,3.3506387219973766,1.3609522438049317,-13.541311518451275,1.8255022764205933,-0.0253898948431015,-2.985628366470337,-41.7265579604296,-101.1913699123816,-1.1818193077942554,3.9953882694244385,0.03029431402683258,0.3142848312854767,35.81577030930851,21.335555825469918,-1.8671350902023456,1,1,1,1,1,1,1,1
pi6_causal_downstream_000050,downstream,cd67c41cfd5a8ab6d7658b00930f361c1c51a38284b11e6993882a95d51ce5e6,6f87ab3975f551ba71b7572f8bb24824ae06f9c2276ac70bf18b1f7484851ce3,dense_v1_train_x2.90_family0,27c1ba0ede01900fa36f76f89c740653fd7ba05b66ecfce1ea34532870c1f933,0564f6893b4e378491e00995fb60f9b75fdf56cdfb18af67740ff85ab7aece49,dense_v1_train_x2.90_family0/variant_5,46,1.1841208267211916,-62.00516079486027,42.25252692275019,144.92691531904916,271.9957546379664,0.4041276413977691,1.3958570480346681,-14.305335867098096,1.700579285621643,0.4283483028411865,-0.4586409628391266,-77.41408122278737,-165.62725159887685,96.84509514725988,4.033039569854736,0.032895591109991074,0.2656611204147339,40.58582416148368,222.4038684331465,-0.6801947892824406,1,1,1,1,1,1,1,1
pi6_causal_upstream_000051,upstream,2d3b2e8050b214b41f8ae7a9ce97e02d845cb1441abd5d1534d909a02142cd69,747c2813e67ea79b156db6c742b2dbc1192a2f68aa5a5f0d2e0b582e917e9dfc,dense_v1_train_x2.90_family0,df33a3cb3e986f572b707e631bd42620fc9f5399552cea010850b99a6c00949b,0594da766550389102513eafc8aad57bd3e761560b2d06cc6684ffcd93453fd4,dense_v1_train_x2.90_family0/variant_10,8,0.9221167659759523,-64.83152722435739,320.7564751226874,133.07779386388432,-414.27643610649915,-0.07851710329451146,0.23312177419662478,-0.8541175081632669,0.9834998250007629,0.041207198053598404,0.16015735268592834,0.9014761143017861,47.37157612075632,23.37897596286119,2.8000295162200928,-0.002282302128151059,0.11793842166662216,6.222733489572973,40.818685800856926,-0.3837376335141187,1,1,1,1,1,1,1,1
pi6_causal_upstream_000052,upstream,bfed58d13131f7bd7f7f532785ff8ee2fb7ca3025ba4006ca678402cbba97003,f9e1e44315aad6878fc4e2b8572bfe84defd857e2dce5c2cfb18408c2e083767,dense_v1_train_x2.90_family0,1646f5e27f2c5c1e833064a197fb83df05d08db49add962b50f4d8437a5d1b41,dfcdc2c7527267bc52fb81aff9d4e143145efee305c6df8757eb6c5ebba30b71,dense_v1_train_x2.90_family0/variant_10,10,0.5680603313446045,-44.57877665593523,474.23937716971477,106.63522192617853,-866.1759583880164,0.39708289100660255,0.21230904817581178,-1.0812597992232804,0.6339185237884521,-0.02983846887946129,0.12409432977437973,-11.316490497082553,36.17464552377391,-12.686454836084215,2.82578182220459,-0.002191578270867467,0.11924383789300919,-10.97010086841994,60.967286229720145,-0.24117769570863756,1,1,1,1,1,1,1,1
pi6_causal_upstream_000053,upstream,0973b2a8b7932c3fcb46d9dec576e6c4c87afd9e76f6a17b07988132bcd2f4c1,eb1133f27adcfd258783fde6fc77a3bb2561715dee7d4ea5d60470388d8e1fca,dense_v1_train_x2.90_family0,4ffde973ee14ea1b4047f49f434d79b0ad86fdb07fea9140ad176cedf6118c25,fa03c5e29476d6e52c1609b648c9f7287a8cd606c07d3564c5dec8d8db94029b,dense_v1_train_x2.90_family0/variant_10,13,-0.9943070030212403,-42.7564651099029,-427.6403569157894,39.188159136529386,-1144.6040846579772,24.643478288586753,-0.6906946468353272,-1.4981031115989671,1.1664036512374878,0.07586994767189026,2.6062512397766113,-9.863418123807469,775.226744004014,27.22956511689487,2.8778505325317383,-0.001137715531513095,0.18685342371463776,-7.557372090187329,8.596111528031098,-0.6324011027236347,1,1,1,1,1,1,1,1
pi6_causal_upstream_000054,upstream,c94a7c5bb2d83766aed7f1ac96fd96bd0b1b554603b33564335ba7f9be3ed7ec,c981f16cff5a38138f641ca53c00b04c974e259dd5e05add1ba771651d33f025,dense_v1_train_x2.90_family0,1e07935ccacfd5d4a2b18cbcc6f06b537cfd3ae6dac8472aed2f31ce5f5f49ab,0991ee36262b1467022d8f18f09aa90946cc367db29cea215f421870c8d689b2,dense_v1_train_x2.90_family0/variant_10,15,0.4445672512054444,-59.453941705887935,-200.75240099063785,45.74636675869764,1308.7786643034192,33.48966730339805,1.1615495491027834,-1.7194894598070736,2.263422966003418,0.09849019348621368,2.9120540618896484,-0.3084128697428416,-453.5929993843302,-7.629444246309303,2.949519395828247,0.002444540848955512,0.30289632081985474,22.255935768960185,214.86940479743538,-0.6271876895197683,1,1,1,1,1,1,1,1
pi6_causal_upstream_000055,upstream,c7c886e6a55dbf533a42a637876d84fef792822a1e0c2f5c7efca57d4df9b8e2,5ef298f1a9d2d861513c54c42846dd07eeff31a6aaeb2f6dc39a11be604e6347,dense_v1_train_x2.90_family0,c7cf736cbf2b1821bacee154e2feae4591b47471ab90bc218bf452ddb93e8756,32523212fbd057b2e53c233b0703301e4d28d06a425ad31231ae1d9739bb694f,dense_v1_train_x2.90_family0/variant_10,16,0.34490255355834964,-61.86131018075063,-79.02565752726271,67.84205604444557,941.7042995130441,24.82112616774077,1.0954407596588136,-1.6846492803646158,2.174060583114624,0.09970096498727798,2.9091382026672363,-2.50885505408874,-399.4921637989264,-5.331973942078937,2.9937453269958496,0.004438869655132294,0.3613150119781494,36.10602602827738,36.56753849540055,-0.5410847473565921,1,1,1,1,1,1,1,1
pi6_causal_upstream_000056,upstream,6f5294016417898ecc6f54b3210b29062792d81a34011790152b7b8c4899bc8c,cb77d0c654af49f1ae79084d13eaeb71e46c3a8aabec590fcaca31003a9defd2,dense_v1_train_x2.90_family0,a484f78ed595a8df4ae7234a8486a260ccf78c9f90f7c487bb03409733212b06,ec9d967cbcc2c291c85f2388598a4c855891a1e9bdb0c6ceb2f0c93638653429,dense_v1_train_x2.90_family0/variant_10,17,0.009197309762239456,-63.527213809884245,-61.838210480977644,77.73006626435966,92.26454489360673,20.67252072378559,0.6764258289337158,-1.720070402830143,1.8257265090942383,0.08078973740339279,1.9568380117416382,-4.646476093295771,-56.54755619516952,2.5335203612855373,3.033461332321167,0.006262048613280058,0.41075029969215393,39.25639955652698,-43.042206073830386,-0.4444521047111365,1,1,1,1,1,1,1,1
pi6_causal_upstream_000057,upstream,b0f52d5a7ff41b9d25f7029021ab21203ccd010de1cfd3ae28ea56abea9e12cc,1c9c55530de781dcf9a008593c681d6cb2d0bfebb7c75e5515f21525285066d7,dense_v1_train_x2.90_family0,2369e058816d6f28272a377148ffac479c68319a28bd13e1caf4c06685ec2e2a,beb8bbe54ad09a904d2822c97fdb9fc9dee08e584ce082217c4206963e5ed256,dense_v1_train_x2.90_family0/variant_10,19,0.0842851483821869,-60.01579989720235,307.30873423190275,66.28015570580374,-403.9394638920618,20.2157083540656,0.7710233879089357,-1.8503729599084133,1.7016184329986572,0.05638343468308449,0.6984292268753052,-4.5412344041300985,-133.97902366448915,2.8841024454380673,3.1014766693115234,0.00889192521572113,0.459160715341568,38.25844744708559,27.17462478275858,-0.24254267328294207,1,1,1,1,1,1,1,1
